,PERMNO,from,thru
0,35211,1983-03-10,1998-12-30
341,26825,1961-04-26,2023-12-29
340,18374,1958-01-02,1999-12-01
339,10364,1925-12-31,1999-10-26
338,64020,1985-05-16,1996-12-31
337,46877,1975-06-12,2018-01-02
336,24109,1951-09-06,2023-12-29
335,25320,1957-03-01,2023-12-29
334,40838,1981-09-10,2001-06-27
333,56223,1974-10-17,2006-11-09
332,60839,1988-04-14,1992-04-22
331,70519,1988-05-26,2023-12-29
330,14322,1925-12-31,2005-03-24
329,48274,1989-08-03,2011-12-12
328,59467,1976-10-21,1993-06-30
327,90721,1986-01-23,1995-05-26
326,43916,1975-10-16,1998-06-11
325,24766,1985-06-13,2023-12-29
324,44601,1987-12-24,2023-12-29
323,32205,1987-08-06,1998-07-15
322,20124,1957-03-01,2003-03-28
321,11308,1957-03-01,2023-12-29
320,13821,1940-04-15,2007-02-21
319,29196,1989-01-05,1997-08-06
318,47896,1976-07-01,2023-12-29
317,27959,1976-07-01,2023-12-29
316,48506,1979-12-27,2023-12-29
315,65883,1983-12-01,2007-01-03
342,46850,1976-07-01,2000-12-13
314,40635,1965-12-16,1995-01-31
343,11703,1957-03-01,2017-08-31
345,68591,1989-12-01,2017-01-04
372,21004,1957-03-01,2000-06-30
371,47159,1988-11-10,2004-03-31
370,66122,1983-12-01,2000-07-05
369,56266,1973-05-31,1998-09-30
368,41355,1985-11-07,2023-12-29
367,36978,1982-10-07,1998-11-17
366,25910,1960-12-28,1994-06-30
365,23026,1957-07-10,2023-12-29
364,59483,1976-07-01,1996-10-31
363,18112,1957-03-01,2000-01-28
362,66114,1986-12-18,2007-12-28
361,33814,1969-01-09,1997-10-22
360,27887,1972-09-14,2023-12-29
359,66093,1983-12-01,2023-12-29
358,71889,1988-12-08,1990-08-31
357,16571,1957-03-01,1994-12-20
356,17478,1957-03-01,2023-12-29
355,61399,1984-03-01,2023-12-29
354,52038,1986-12-18,2023-12-29
353,28353,1963-12-05,2001-12-12
352,10161,1957-03-01,1993-11-12
351,49744,1970-04-23,2001-07-06
350,22752,1957-03-01,2023-12-29
349,14795,1964-02-20,2001-08-06
348,21792,1985-07-25,2023-12-29
347,14323,1984-11-23,2006-09-29
346,57568,1984-10-04,2023-12-29
344,39538,1982-03-11,2019-06-06
313,39917,1963-12-05,2023-12-29
312,12749,1957-03-01,2002-01-16
311,11607,1957-03-01,2006-03-02
278,62164,1985-05-09,1996-03-27
277,20394,1973-03-01,1996-09-30
276,22023,1957-03-01,1992-07-02
275,15368,1950-07-03,2000-05-04
274,20626,1954-04-20,2017-08-31
273,22779,1957-03-01,2023-12-29
272,19254,1957-03-01,1998-09-30
271,27983,1963-09-05,2021-03-19
270,26884,1986-05-08,1999-03-24
269,19916,1957-03-01,2000-12-08
268,14277,1965-03-04,2023-12-29
267,42550,1987-02-26,1994-03-10
266,18542,1957-03-01,2023-12-29
265,12511,1975-02-06,2000-10-17
264,16600,1957-03-01,2023-12-29
263,23851,1957-03-01,2000-06-15
262,50905,1989-10-26,1998-03-31
261,24221,1957-03-01,2012-03-13
260,61583,1986-05-08,2000-11-22
259,38893,1985-05-23,2001-01-29
258,60046,1986-10-23,1997-09-12
257,23077,1957-03-01,2013-06-06
256,49154,1976-12-09,2023-12-29
255,25056,1957-03-01,1997-08-05
254,22753,1987-02-12,1998-04-07
253,23915,1964-02-20,2005-12-19
252,10874,1973-03-01,2008-06-20
279,42534,1986-05-08,2016-09-02
280,17961,1968-04-04,2001-04-02
281,38914,1969-05-22,2001-03-30
282,21178,1984-07-19,2023-12-29
310,14593,1982-11-18,2023-12-29
309,41718,1976-07-01,1996-03-29
308,21397,1970-04-23,2000-06-16
307,47300,1976-07-01,1993-12-30
306,36469,1989-02-09,2008-12-31
305,43449,1970-06-25,2023-12-29
304,25419,1959-04-01,2023-12-29
303,50876,1970-11-19,2023-12-29
302,19692,1957-03-01,2000-11-16
301,27596,1968-01-18,1997-11-26
300,52695,1981-05-14,2023-12-29
299,64064,1985-09-12,1993-10-21
298,30330,1966-10-06,1996-02-09
373,56573,1986-02-13,2023-12-29
297,48514,1988-02-11,2000-06-28
295,25371,1957-03-01,1996-03-12
294,60097,1986-10-23,2023-12-29
293,46674,1973-11-15,2023-12-29
292,15560,1973-03-01,2011-06-30
291,15747,1972-01-20,1993-07-12
290,47271,1987-12-10,1997-12-23
289,65138,1988-04-28,2004-06-30
288,74617,1984-03-01,1997-08-29
287,11340,1925-12-31,2000-11-01
286,38156,1975-02-06,2023-12-29
285,17750,1957-03-01,2023-12-29
284,46658,1976-07-01,1995-05-09
283,24563,1957-03-01,2007-10-09
296,45970,1982-03-11,1995-12-19
375,59184,1976-07-01,2008-11-18
376,19166,1964-02-20,2001-12-31
377,21514,1957-03-01,1999-10-25
467,57665,1988-11-03,2023-12-29
466,10057,1957-03-01,1992-07-02
465,57592,1981-06-25,1999-10-12
464,47490,1984-11-23,2000-12-11
463,40125,1981-05-14,2015-11-30
462,59010,1986-08-21,2022-02-02
461,12888,1941-08-20,1990-12-11
460,48565,1974-06-20,1991-04-16
459,70578,1989-01-12,2023-12-29
458,21573,1925-12-31,2023-12-29
457,21936,1957-03-01,2023-12-29
456,24539,1957-03-01,2001-08-02
455,32707,1988-02-11,1999-12-30
454,23819,1957-03-01,2023-12-29
453,25646,1988-02-11,1994-09-26
452,36468,1964-05-14,2023-12-29
451,60986,1989-04-27,2023-09-15
450,20204,1957-03-01,2004-12-17
449,24205,1976-07-01,2023-12-29
448,18921,1957-03-01,2000-05-04
447,13901,1957-03-01,2023-12-29
446,22592,1957-03-01,2023-12-29
445,42796,1968-05-23,2011-01-03
444,21207,1969-05-15,2023-12-29
443,40061,1967-02-23,2007-11-15
442,59707,1981-06-25,1991-04-01
441,47466,1984-11-23,2010-12-17
468,58480,1985-10-10,1996-12-18
469,27633,1982-12-30,2017-06-16
470,17806,1957-03-01,2007-03-19
471,19561,1957-03-01,2023-12-29
499,18163,1957-03-01,2023-12-29
498,39300,1988-05-12,1990-05-24
497,25013,1957-03-01,2009-11-03
496,34147,1980-11-20,1995-06-30
495,62308,1989-04-27,2023-12-29
494,24192,1976-07-01,1994-10-24
493,25022,1987-10-08,1993-12-10
492,42083,1971-03-04,2006-11-16
491,48071,1976-07-01,2000-12-29
490,42104,1989-07-20,2000-05-09
489,22840,1981-09-10,2012-06-28
488,42833,1989-03-16,1999-11-29
487,22293,1957-03-01,2023-12-29
440,13056,1989-10-05,2004-04-30
486,53612,1985-11-21,2001-06-29
484,30912,1988-12-22,1990-10-05
483,24184,1957-03-01,2002-01-31
482,38850,1974-05-09,1995-07-28
481,15472,1957-03-01,2008-10-06
480,34833,1982-12-09,2023-12-29
479,28118,1962-04-25,2000-06-02
478,26518,1986-05-08,2007-10-26
477,62252,1988-04-14,1998-12-21
476,25005,1957-03-01,1996-09-27
475,21186,1957-03-01,2023-12-29
474,19895,1957-03-01,2002-01-29
473,13354,1957-03-01,1993-09-30
472,58990,1978-05-04,2007-12-13
485,18032,1957-03-01,1995-12-12
251,51377,1976-12-09,2011-09-23
439,26542,1978-10-05,1996-12-11
437,31536,1973-11-15,1998-07-09
404,19721,1989-08-24,1996-08-15
403,45356,1989-07-27,2009-03-16
402,66026,1983-12-01,1997-03-31
401,24010,1957-03-01,2023-12-29
400,59176,1976-07-01,2023-12-29
399,22509,1957-03-01,2023-12-29
398,57817,1986-08-07,2020-06-19
397,63845,1988-10-06,1997-01-14
396,34841,1987-12-10,1996-08-15
395,49429,1986-10-02,2008-10-21
394,24942,1957-03-01,2020-04-03
393,11260,1928-11-26,1998-11-12
392,22103,1965-01-07,2023-12-29
391,66069,1983-12-29,1995-09-21
390,53479,1988-06-09,2006-09-29
389,27828,1974-10-17,2023-12-29
388,27051,1967-04-13,1999-04-01
387,17278,1983-09-13,1994-09-26
386,89392,1989-02-09,1999-11-15
385,48223,1976-07-01,1991-12-31
384,24459,1957-03-01,2017-02-28
383,50956,1976-07-01,1998-04-24
382,44792,1984-11-08,1997-07-25
381,23309,1970-04-23,2007-10-24
380,32475,1978-12-14,1993-11-22
379,18411,1944-06-07,2023-12-29
378,64629,1983-01-03,2003-08-19
405,51772,1976-07-01,1999-09-30
406,15579,1959-03-25,2023-12-29
407,12060,1957-03-01,2023-12-29
408,20984,1957-03-01,1991-01-09
436,19377,1957-03-01,1998-06-30
435,52919,1982-04-08,2008-12-31
434,34817,1985-04-18,2023-12-29
433,66181,1988-03-03,2023-12-29
432,19131,1941-08-20,1992-02-07
431,12490,1957-03-01,2023-12-29
430,66018,1983-12-01,1997-08-14
429,18948,1957-03-01,1996-12-06
428,20220,1976-01-15,2010-03-12
427,53401,1987-06-25,1996-10-15
426,27764,1989-12-18,1997-10-06
425,12546,1925-12-31,2002-07-19
424,54148,1984-04-12,2023-12-29
438,56274,1983-09-01,2023-12-29
423,23579,1978-10-05,2023-12-29
421,27086,1967-07-13,1990-12-28
420,59192,1976-07-01,2016-01-15
419,22111,1973-05-31,2023-12-29
418,49373,1986-11-28,2020-09-18
417,25953,1985-10-24,2023-12-29
416,26550,1976-07-01,1996-03-29
415,47626,1976-07-01,1994-03-01
414,48725,1969-07-16,2023-12-29
413,38973,1963-03-25,1998-01-29
412,18681,1964-02-20,2002-12-11
411,70092,1989-03-08,2009-12-18
410,19502,1979-10-11,2023-12-29
409,59926,1986-06-12,1998-09-25
422,18403,1957-03-01,2013-11-29
250,21776,1944-06-07,2023-12-29
374,61241,1984-06-21,2013-09-20
248,65787,1986-01-30,2007-12-20
90,18446,1957-03-01,1995-05-19
89,12319,1957-03-01,2001-12-14
88,19051,1979-03-01,1999-07-21
87,60506,1980-10-02,2023-12-29
86,47175,1989-05-11,2008-03-28
85,43342,1985-11-14,1995-04-28
84,42024,1970-04-23,2008-06-20
83,26294,1978-10-05,1994-03-17
82,23552,1963-01-17,1994-04-05
81,58827,1976-07-01,1998-09-30
80,14736,1925-12-31,2001-10-09
79,40352,1973-08-02,1991-02-12
78,42753,1987-12-31,1990-08-22
77,46578,1969-01-16,2023-12-29
76,10225,1925-12-31,2014-04-30
75,46594,1982-11-11,1997-06-17
74,59248,1976-07-01,2023-12-29
73,41080,1965-01-07,2023-12-29
72,38578,1974-10-17,2004-08-02
71,64311,1982-06-03,2023-12-29
70,26681,1980-04-24,1995-11-02
69,24803,1957-03-01,2004-12-02
68,48653,1979-02-08,1993-03-05
67,59432,1976-07-01,1998-01-27
66,11674,1925-12-31,2023-12-29
65,49015,1976-07-01,2023-09-15
64,46295,1974-05-09,2000-01-28
91,39765,1973-03-01,1996-03-07
92,44062,1967-06-29,2000-12-11
93,52978,1984-09-13,2023-12-29
94,50404,1982-06-24,1998-09-14
122,18067,1957-03-01,1995-11-30
121,23990,1982-09-16,2009-04-01
120,13928,1957-03-01,2023-12-29
119,66800,1980-02-14,2023-12-29
118,19537,1925-12-31,1991-09-19
117,75647,1989-06-29,1999-06-21
116,13119,1960-12-14,2006-03-31
115,10604,1957-03-01,2000-04-17
114,16678,1957-03-01,2023-12-29
113,10866,1957-03-01,1996-07-19
112,17830,1957-03-01,2023-12-29
111,19553,1957-03-01,1998-12-31
110,18649,1957-07-03,1996-01-19
62,48354,1976-07-01,1999-06-03
109,68049,1989-09-14,1996-12-31
107,61743,1986-04-24,2004-12-17
106,23931,1949-07-06,2023-12-29
105,23253,1982-10-21,1990-08-13
104,22680,1954-04-20,2000-06-28
103,10989,1957-03-01,2000-10-02
102,52337,1979-02-08,2016-04-15
101,64282,1983-09-15,2023-12-29
100,43350,1982-09-16,2023-12-29
99,26729,1965-10-14,1997-07-31
98,12095,1957-03-01,1998-10-06
97,51625,1986-12-18,2000-03-15
96,41081,1989-06-01,1995-11-30
95,45495,1985-01-10,2014-08-18
108,24811,1957-03-01,2000-09-29
123,83601,1988-07-14,2004-12-17
61,43123,1978-10-26,2015-07-01
59,20079,1957-03-01,1991-05-21
26,48960,1975-12-11,2006-06-27
25,15069,1925-12-31,2023-12-29
24,30067,1984-08-16,1998-08-27
23,27924,1968-05-23,1991-11-22
22,26403,1976-07-01,2023-12-29
21,26382,1980-01-17,2000-12-21
20,59440,1976-07-01,2008-09-22
19,10145,1925-12-31,2023-12-29
18,55212,1983-02-03,1995-07-12
17,15966,1957-03-01,1999-11-30
16,10890,1954-04-20,2008-11-10
15,65066,1987-10-08,1998-03-31
14,46922,1975-12-11,2000-07-26
13,17144,1969-02-13,2023-12-29
12,24715,1984-10-04,1995-03-30
11,22082,1957-03-01,1997-06-18
10,21821,1957-03-01,2000-01-28
9,40416,1967-05-18,2015-03-20
8,56450,1987-04-23,1998-10-01
7,16424,1960-10-26,2005-09-30
6,44652,1979-07-30,1999-06-23
5,63060,1982-03-04,2008-09-29
4,25582,1980-06-26,1999-11-05
3,43772,1978-07-20,2014-12-04
2,21274,1967-04-27,1994-04-15
1,48397,1976-07-01,2001-08-29
249,68144,1988-05-05,2019-12-06
27,12079,1925-12-31,2009-06-02
28,19393,1957-03-01,2023-12-29
29,53786,1975-08-14,1999-07-30
30,10516,1981-07-30,2023-12-29
58,58296,1975-02-06,1995-10-20
57,45671,1981-02-26,2006-02-24
56,14883,1957-03-01,1999-04-30
55,23114,1989-08-24,2012-06-29
54,13688,1925-12-31,2019-01-17
53,14541,1925-12-31,2023-12-29
52,44644,1981-02-26,2023-12-29
51,50032,1984-11-23,2006-06-01
50,16432,1925-12-31,2019-02-26
49,50024,1987-04-23,1998-11-02
48,18016,1957-03-01,2008-11-13
47,59459,1976-07-01,2023-12-29
46,28484,1984-05-17,2023-12-29
60,26438,1964-01-30,2000-12-11
45,87127,1989-08-24,1999-10-15
43,60442,1988-04-14,2023-12-29
42,54447,1986-07-17,1990-09-19
41,62324,1987-08-20,1999-05-27
40,70376,1985-01-31,1996-12-31
39,39642,1972-09-14,2023-12-29
38,12503,1925-12-31,2006-12-19
37,64477,1985-11-21,1995-03-31
36,20562,1957-03-01,1995-03-15
35,17137,1982-04-08,1995-10-31
34,75423,1988-10-27,1999-02-26
33,33785,1985-09-05,1996-04-22
32,22066,1986-12-04,2001-11-30
31,61284,1984-10-04,1998-01-09
44,18382,1950-07-03,2003-04-15
124,25267,1957-03-01,2002-07-19
63,15720,1925-12-31,2023-12-29
247,75181,1987-08-20,2002-07-19
214,40272,1976-03-04,2023-12-29
213,11762,1957-03-01,2023-12-29
212,18147,1957-03-01,1999-04-09
211,29946,1982-10-14,2023-12-29
210,18729,1957-03-01,2023-12-29
209,24678,1957-03-01,2000-06-20
208,14656,1969-03-06,2012-10-04
207,64936,1983-05-20,2023-12-29
206,13856,1957-03-01,2023-12-29
205,38682,1984-07-19,2012-12-11
204,60206,1982-09-16,2023-12-29
203,12052,1957-03-01,2023-12-29
202,11754,1925-12-31,2010-12-17
201,58640,1980-11-20,2002-07-19
200,40221,1975-03-06,1991-05-06
199,15667,1957-03-01,2009-10-15
198,12570,1957-03-01,2011-10-31
197,37102,1985-09-26,1994-06-06
196,13100,1944-06-07,2005-08-29
195,24643,1957-03-01,2023-12-29
194,59379,1976-07-01,2007-06-29
193,41929,1976-07-01,1996-12-02
192,49905,1984-10-25,2008-12-01
191,26075,1966-09-29,2000-11-01
190,38703,1976-07-01,2023-12-29
189,26112,1968-02-01,2005-08-18
188,47079,1976-07-01,1998-10-07
216,24264,1957-03-01,2002-07-19
217,11404,1925-12-31,2023-12-29
218,27713,1974-10-17,2008-11-21
219,39669,1970-04-23,1990-02-07
125,21055,1957-03-01,1994-09-30
246,48485,1976-07-01,2006-03-31
245,82705,1989-04-06,1992-10-29
244,26657,1958-12-10,2000-08-29
243,54181,1988-07-14,2010-07-14
242,22891,1982-06-17,1998-08-13
241,25160,1985-02-07,1990-03-06
240,12458,1957-03-01,1998-06-30
239,21020,1944-06-07,2003-03-13
238,43553,1979-05-03,2023-12-29
237,15659,1925-12-31,2001-02-06
236,44951,1985-01-31,2012-04-30
235,20730,1957-03-01,1995-11-24
187,23341,1957-03-01,1994-09-26
234,27749,1982-08-12,1991-10-31
232,42606,1968-04-04,1992-07-02
231,55976,1982-08-19,2023-12-29
230,20482,1957-03-01,2023-12-29
229,59408,1976-07-01,2023-12-29
228,13303,1957-03-01,1994-01-03
227,52505,1988-06-09,1995-12-29
226,70229,1984-10-25,2000-06-07
225,24272,1989-08-03,2008-11-13
224,71001,1989-04-06,1996-05-30
223,17005,1957-03-01,2023-12-29
222,64186,1982-04-08,2023-12-29
221,47028,1989-03-02,1995-02-23
220,28310,1961-12-06,2002-07-19
233,61065,1983-09-08,2005-07-21
186,17726,1957-03-01,2000-12-08
215,32563,1989-09-21,1999-06-08
126,10104,1989-08-03,2023-12-29
153,38280,1986-07-24,1990-06-07
152,40483,1964-04-23,2001-01-12
151,23712,1948-07-07,2023-12-29
150,65859,1983-12-01,1999-10-08
149,62148,1980-11-06,2023-12-29
148,71765,1987-07-09,1997-05-23
147,75034,1987-04-09,2023-12-29
146,34040,1966-05-19,1996-09-05
145,19350,1957-03-01,2023-12-29
144,62834,1983-07-07,2006-06-05
143,14891,1957-03-01,2005-08-10
141,47992,1986-06-05,1997-12-03
140,23317,1951-09-06,2001-11-29
139,45751,1987-08-06,2023-12-29
138,25785,1957-03-01,2023-12-29
137,50227,1970-03-05,2010-02-12
136,27115,1965-06-17,1997-07-01
135,34032,1981-06-18,2023-12-29
134,28847,1986-12-18,2002-05-14
133,15077,1987-04-09,2009-01-05
132,75030,1985-08-01,1999-03-09
131,51043,1988-08-11,2008-09-10
130,15456,1925-12-31,1998-12-31
129,10401,1957-03-01,2005-11-18
128,12431,1957-03-01,2009-06-30
127,35051,1987-12-31,2015-08-28
185,21979,1957-03-01,2009-09-08
154,28222,1985-04-11,2023-12-29
155,11850,1925-12-31,2023-12-29
142,10786,1925-12-31,2000-12-08
157,18278,1957-03-01,1990-12-04
184,47941,1975-12-11,2017-06-01
156,22250,1979-05-03,1995-05-26
182,65875,1983-12-01,2023-12-29
181,65816,1980-08-28,1992-08-19
180,85631,1989-12-21,2023-12-29
179,39087,1989-07-27,2013-07-08
178,17566,1957-03-01,1998-11-23
177,50156,1986-09-18,1995-07-03
176,42200,1985-05-09,2023-12-29
175,53858,1976-07-01,1995-11-30
174,25778,1987-07-09,2018-11-05
173,16870,1957-03-01,1998-06-29
172,49606,1985-08-01,1990-03-02
171,40539,1985-09-26,2023-12-29
183,19596,1941-08-20,1994-07-12
169,46703,1970-06-25,1993-10-11
170,53081,1976-07-01,1997-06-10
159,59328,1976-12-09,2023-12-29
160,53831,1977-03-31,2009-08-18
161,25232,1957-03-01,2001-08-29
162,64346,1988-06-16,1999-08-12
163,60628,1980-11-06,2023-12-29
158,68347,1988-02-25,2002-05-03
165,20853,1941-08-20,2000-10-20
166,25769,1984-10-04,2006-08-10
167,57381,1981-08-13,1998-07-16
168,12140,1957-03-01,2012-07-30
164,91380,1987-01-08,2006-01-31
19346,76090,1990-02-08,2008-01-28
21673,65568,1990-03-05,1998-01-16
22857,41179,1990-03-07,1999-07-30
50965,27430,1990-05-25,2006-07-17
55465,55079,1990-06-08,1995-12-19
78081,35238,1990-08-14,2000-03-31
81813,18092,1990-08-23,2007-07-11
86985,76285,1990-09-04,1991-12-31
91293,46288,1990-09-20,1993-10-13
97388,78968,1990-10-08,1997-08-01
117920,76122,1990-12-05,1997-07-25
120475,64856,1990-12-12,2001-06-22
126125,27263,1990-12-31,1998-04-28
129497,27087,1991-01-10,1994-09-29
141965,18551,1991-02-13,1997-01-06
157750,76608,1991-04-02,1995-02-08
163094,58472,1991-04-17,1994-01-17
170343,76644,1991-05-07,2014-07-01
175602,19589,1991-05-22,1995-08-17
217486,24985,1991-09-20,2023-12-29
232844,90609,1991-11-01,2011-04-27
240716,32379,1991-11-25,2005-07-01
253040,14008,1992-01-02,2023-12-29
253129,75789,1992-01-02,2008-09-10
266963,75646,1992-02-10,2015-03-20
291992,76557,1992-04-23,2005-12-30
317337,77768,1992-07-06,2018-10-30
317415,79250,1992-07-06,1998-10-01
317186,76070,1992-07-06,1997-07-16
333497,10078,1992-08-20,2010-01-28
358499,53065,1992-10-30,2023-12-29
402373,79041,1993-03-08,1993-08-31
442830,11626,1993-07-01,1994-09-20
446335,78946,1993-07-13,1997-05-30
464134,76171,1993-09-01,2006-11-17
474536,50200,1993-10-01,2001-08-31
478447,79764,1993-10-12,1998-05-20
479369,63096,1993-10-14,1999-10-01
482400,87055,1993-10-22,2023-12-29
490238,71298,1993-11-15,2002-07-19
493424,75333,1993-11-23,2006-03-31
499678,11997,1993-12-13,2002-11-18
6095,76076,1993-12-31,2023-12-29
7277,80080,1994-01-04,2023-12-29
12112,10791,1994-01-18,2000-06-20
27032,64995,1994-03-02,2023-12-29
30556,71175,1994-03-11,2021-09-17
33196,80410,1994-03-18,1998-08-10
39414,80094,1994-04-06,1999-06-29
43356,79119,1994-04-18,1996-07-18
60145,10107,1994-06-07,2023-12-29
69062,92655,1994-07-01,2023-12-29
72750,58683,1994-07-13,2023-12-29
97163,70536,1994-09-21,2015-11-18
99268,56232,1994-09-27,2008-12-31
99364,53613,1994-09-27,2023-12-29
99102,77546,1994-09-27,2007-09-24
100962,76226,1994-09-30,2023-12-29
101266,80694,1994-10-03,1997-05-05
109436,22947,1994-10-25,2006-03-31
129368,41443,1994-12-21,2007-11-16
143433,81193,1995-02-01,2000-06-12
146439,22541,1995-02-09,2001-11-06
151235,77605,1995-02-24,2023-12-29
158196,14702,1995-03-16,2023-12-29
163800,49656,1995-03-31,2023-12-29
164104,76512,1995-04-03,1999-12-07
173514,25487,1995-05-01,2006-07-31
177262,26710,1995-05-10,2023-12-29
181421,75625,1995-05-22,2001-08-03
183846,71984,1995-05-30,1999-09-30
183621,81655,1995-05-30,2023-12-29
195906,75257,1995-07-03,2011-12-20
196329,53938,1995-07-05,1999-12-31
199277,79323,1995-07-13,2023-12-29
205469,81774,1995-07-31,2023-12-29
212353,82959,1995-08-18,2002-02-08
224191,69032,1995-09-22,2023-12-29
234781,66157,1995-10-23,2023-12-29
238163,82309,1995-11-01,1998-06-12
239001,82647,1995-11-03,2000-03-31
246564,22517,1995-11-27,2023-12-29
248778,77462,1995-12-01,2020-04-03
248675,25081,1995-12-01,2023-12-29
248659,48653,1995-12-01,2023-12-29
252962,48267,1995-12-13,2014-05-07
255256,82775,1995-12-20,2023-12-29
255227,82776,1995-12-20,1998-02-20
258809,76129,1996-01-02,2000-07-27
265814,80678,1996-01-22,1999-11-12
273186,76754,1996-02-12,1998-08-28
282394,34746,1996-03-08,2023-12-29
283660,67571,1996-03-13,1998-06-30
289118,10147,1996-03-28,2016-09-07
290236,11042,1996-04-01,2002-05-14
290105,77644,1996-04-01,2000-01-05
297889,61735,1996-04-23,2023-12-29
311135,83462,1996-05-31,2004-03-24
328129,76804,1996-07-19,2008-10-30
328871,85869,1996-07-22,1999-08-06
338168,69607,1996-08-16,2000-11-21
338201,78788,1996-08-16,1997-12-17
345177,11081,1996-09-06,2013-10-28
353859,83332,1996-10-01,2006-11-30
353564,83988,1996-09-30,1998-03-31
359383,82308,1996-10-16,2000-07-14
365876,84020,1996-11-01,2010-02-26
375803,75175,1996-12-03,2009-12-18
379361,84375,1996-12-12,1999-11-04
380418,84381,1996-12-09,2023-12-29
381936,81126,1996-12-19,2006-04-21
385786,76605,1997-01-02,2023-12-29
385850,62092,1997-01-02,2023-12-29
385874,26737,1997-01-02,1999-09-28
387451,10693,1997-01-07,2003-03-20
390186,86976,1997-01-15,2002-07-24
416189,75912,1997-04-01,2006-12-29
428929,75510,1997-05-06,2023-12-29
435480,21371,1997-05-27,2023-12-29
437740,75186,1997-06-02,2023-12-29
442165,85073,1997-06-11,2005-09-30
443761,64565,1997-06-18,2008-06-30
444191,52476,1997-06-19,2023-12-29
448758,81593,1997-07-02,2008-09-29
453843,33312,1997-07-17,1998-12-31
457052,70332,1997-07-28,2019-08-08
457025,39490,1997-07-28,2023-12-29
458996,77157,1997-08-01,2000-12-08
459549,64390,1997-08-04,2023-12-29
460914,42906,1997-08-06,2023-12-29
461077,60441,1997-08-07,2000-05-31
464074,72726,1997-08-15,2023-12-29
469658,24046,1997-09-02,2008-07-30
474048,46886,1997-09-15,2023-12-29
482192,85348,1997-10-07,2023-12-29
488106,40484,1997-10-23,1999-01-12
616,20053,1997-11-28,2007-12-31
2692,71563,1997-12-04,2023-12-29
7799,23473,1997-12-18,2023-12-29
9652,30681,1997-12-24,2023-12-29
15221,80599,1998-01-12,2008-09-16
17847,67467,1998-01-20,2013-02-13
20615,51588,1998-01-28,2001-02-28
21651,58246,1998-01-30,2023-12-29
29417,52821,1998-02-23,1999-09-17
42477,77284,1998-04-01,2005-08-12
45442,85926,1998-04-01,2023-12-15
44965,85908,1998-04-01,2000-12-08
44990,83440,1998-04-08,2000-12-01
50979,79973,1998-04-27,2006-07-31
52425,37584,1998-04-29,2023-12-29
60285,85913,1998-05-21,2023-12-29
67673,80506,1998-06-12,1999-06-24
68169,88388,1998-06-15,2000-06-15
73718,86136,1998-06-30,2023-12-29
74244,66325,1998-07-01,2014-04-30
74410,81055,1998-07-01,2023-12-29
74166,68304,1998-07-01,2008-05-30
77038,76563,1998-07-10,1999-05-27
79339,30382,1998-07-16,2007-07-06
79764,11955,1998-07-17,2023-12-29
88076,83596,1998-08-11,2008-08-26
89663,77606,1998-08-14,2020-09-18
94474,35044,1998-08-28,2023-12-29
95079,64531,1998-08-31,1999-06-30
100296,76597,1998-09-15,2000-12-11
104823,77063,1998-09-28,2007-11-08
106259,11976,1998-10-01,2013-09-10
106091,61621,1998-10-01,2023-12-29
106112,78263,1998-10-01,2004-06-30
106670,76712,1998-10-02,2023-12-29
106677,78083,1998-10-02,2004-12-28
108061,75489,1998-10-07,2017-09-15
108915,70500,1998-10-08,2016-05-27
117776,22613,1998-11-03,2000-08-18
121899,76149,1998-11-13,2015-01-26
123390,49680,1998-11-18,2023-12-29
125339,86414,1998-11-24,2004-04-22
134496,75154,1998-12-22,2023-12-29
137556,75857,1998-12-31,2007-10-01
138071,36127,1999-01-04,2001-02-26
138014,78139,1999-01-04,2011-12-30
