,PERMNO,from,thru
138185,77418,1999-01-04,2018-06-19
141808,81061,1999-01-13,2023-12-29
157357,71686,1999-03-01,2004-10-29
160891,62770,1999-03-10,2006-11-03
166429,60599,1999-03-25,2023-03-17
169037,12650,1999-04-05,2000-07-12
171843,78916,1999-04-12,2020-05-11
179438,23229,1999-05-03,2023-12-29
188893,57904,1999-05-28,2023-12-29
188549,86591,1999-05-28,2005-10-10
190695,54463,1999-06-04,2000-11-03
191992,83583,1999-06-09,2004-11-30
196844,22496,1999-06-22,2000-11-30
197648,75573,1999-06-24,2010-12-17
198006,82598,1999-06-25,2023-12-29
199846,85914,1999-06-30,2023-12-29
200354,15202,1999-07-01,2023-12-29
207203,77178,1999-07-22,2023-12-29
210548,50906,1999-08-02,2007-06-29
210662,76887,1999-08-02,2008-12-04
215113,82643,1999-08-13,2012-09-28
215683,87029,1999-08-09,2002-08-30
227773,61663,1999-09-20,2001-09-20
231221,86326,1999-09-29,2001-10-09
232349,77659,1999-10-01,2017-07-25
232043,10353,1999-10-01,2001-05-11
232590,27991,1999-10-04,2023-12-29
235619,60871,1999-10-12,2023-12-29
235954,10138,1999-10-13,2023-12-29
237925,60943,1999-10-18,2021-12-17
240573,77481,1999-10-26,2012-05-24
241331,10942,1999-10-27,2007-01-31
244468,87292,1999-11-05,2010-11-16
245204,76201,1999-11-08,2022-02-14
247514,51369,1999-11-15,2013-12-20
248066,80470,1999-11-16,2003-09-25
253237,54827,1999-12-01,2013-12-09
253106,82686,1999-12-01,2022-09-30
253722,59345,1999-12-02,2001-03-30
255852,83435,1999-12-08,2017-06-16
263772,79237,1999-12-31,2008-12-18
263998,84372,2000-01-03,2007-09-28
265906,86041,2000-01-06,2000-10-02
273853,11983,2000-01-31,2003-11-12
273462,70033,2000-01-31,2020-06-19
273502,86496,2000-01-31,2002-06-25
289476,84036,2000-03-16,2007-03-30
295499,10299,2000-04-03,2017-03-10
295593,80055,2000-04-03,2005-07-01
301018,75577,2000-04-18,2015-12-28
307223,83693,2000-05-05,2006-01-31
307337,83413,2000-05-05,2002-05-10
308814,11896,2000-05-10,2007-09-26
315981,11970,2000-06-01,2007-02-14
317221,87432,2000-06-05,2023-12-29
318946,77702,2000-06-08,2023-12-29
320264,86305,2000-06-13,2009-12-18
321819,76656,2000-06-16,2007-05-31
322100,10725,2000-06-19,2004-08-31
322118,12067,2000-06-19,2012-06-04
323243,79108,2000-06-21,2007-06-29
322971,75100,2000-06-21,2021-01-06
326278,88319,2000-06-29,2005-12-30
326202,79718,2000-06-29,2006-01-03
327143,85963,2000-07-03,2016-01-29
328050,85032,2000-07-06,2011-03-31
330891,88313,2000-07-13,2011-11-22
331928,85599,2000-07-17,2001-06-01
335805,79879,2000-07-27,2013-12-20
336141,87800,2000-07-28,2002-08-13
344267,24360,2000-08-21,2007-08-24
347907,87137,2000-08-30,2023-12-29
358498,88587,2000-10-02,2007-10-25
359288,90352,2000-10-03,2009-12-18
358984,86176,2000-10-03,2010-12-17
364618,29102,2000-10-18,2015-03-20
366042,85516,2000-10-23,2005-03-11
370240,38762,2000-11-02,2023-12-29
369993,75825,2000-11-02,2023-12-29
371354,83630,2000-11-06,2001-08-31
375683,54690,2000-11-17,2006-04-07
377201,45241,2000-11-22,2014-06-30
377807,23318,2000-11-24,2006-04-19
380422,83981,2000-12-01,2005-12-01
381174,52230,2000-12-05,2023-12-29
383282,10137,2000-12-11,2011-02-25
383304,87842,2000-12-11,2023-12-29
383374,76757,2000-12-11,2008-06-10
383142,78975,2000-12-11,2023-12-29
383083,73940,2000-12-11,2007-01-09
383770,73139,2000-12-12,2023-12-29
383867,77173,2000-12-12,2002-08-20
383655,80266,2000-12-12,2011-01-14
383634,51596,2000-12-12,2007-05-30
384743,88845,2000-12-14,2018-11-30
387933,88853,2000-12-22,2019-06-03
390110,85522,2001-01-02,2006-05-17
394669,90537,2001-01-16,2009-03-26
399870,79094,2001-01-30,2014-11-04
402926,84001,2001-02-07,2007-03-28
409280,23887,2001-02-27,2017-03-17
410218,23660,2001-03-01,2023-12-29
420975,26332,2001-04-02,2004-02-26
421071,10696,2001-04-02,2023-12-29
421809,88601,2001-04-03,2003-07-16
435685,86756,2001-05-14,2010-02-26
442474,84342,2001-06-04,2011-12-16
450227,84129,2001-06-25,2023-12-29
451903,87536,2001-06-28,2004-04-28
452750,89014,2001-07-02,2018-11-30
454850,89001,2001-07-09,2004-10-26
464323,76624,2001-08-03,2007-06-29
464886,53866,2001-08-06,2015-07-08
465192,89070,2001-08-07,2023-12-29
473732,81540,2001-08-30,2023-12-29
473655,84519,2001-08-30,2009-12-18
474730,45277,2001-09-04,2014-06-20
474637,86314,2001-09-04,2018-09-14
479067,43610,2001-09-21,2002-07-16
485739,37161,2001-10-10,2016-06-30
485636,85238,2001-10-10,2007-02-09
495930,76565,2001-11-07,2007-03-01
3567,86580,2001-11-30,2023-12-29
4300,79547,2001-12-03,2023-12-29
8822,10324,2001-12-14,2011-04-01
9216,76638,2001-12-17,2009-03-03
14264,82651,2002-01-02,2023-12-29
19475,75592,2002-01-17,2016-02-19
23651,79057,2002-01-30,2008-07-17
24594,80515,2002-02-01,2003-02-21
27713,51706,2002-02-11,2011-07-05
56445,36397,2002-05-06,2013-06-21
59088,81285,2002-05-13,2008-06-05
60299,76240,2002-05-15,2010-04-29
60190,81138,2002-05-15,2013-06-28
74459,80100,2002-06-26,2023-12-29
81804,58094,2002-07-17,2006-11-30
83317,86868,2002-07-22,2023-12-29
83008,86356,2002-07-22,2023-12-29
82972,89195,2002-07-22,2023-12-29
83182,75828,2002-07-22,2023-12-29
83180,87447,2002-07-22,2023-12-29
83151,89258,2002-07-22,2023-12-29
83112,10108,2002-07-22,2005-08-11
84681,89179,2002-07-25,2023-12-29
91704,88668,2002-08-14,2018-06-06
94269,89495,2002-08-21,2004-04-01
98816,86946,2002-09-04,2017-07-25
125541,89525,2002-11-19,2023-12-29
133555,84373,2002-12-12,2023-12-29
157876,76282,2003-02-24,2017-08-07
164631,80711,2003-03-14,2020-12-18
167282,52090,2003-03-21,2023-12-29
169960,75607,2003-03-31,2023-12-29
175947,86102,2003-04-16,2012-12-31
207776,80406,2003-07-17,2011-06-02
219680,89813,2003-08-20,2012-04-03
232554,77668,2003-09-26,2018-12-21
249861,76841,2003-11-13,2023-12-29
285180,35554,2004-02-27,2023-12-29
294440,81262,2004-03-25,2007-03-22
297068,83862,2004-04-01,2020-10-06
297836,80913,2004-04-02,2010-02-05
304908,69550,2004-04-23,2020-11-16
306887,85269,2004-04-29,2023-12-29
307454,90110,2004-05-03,2015-09-02
327966,77274,2004-07-01,2023-12-29
328171,10562,2004-07-01,2009-01-29
338974,77150,2004-08-03,2006-11-09
349512,88661,2004-09-01,2023-12-29
369293,89463,2004-10-27,2009-07-24
370501,12062,2004-11-01,2023-12-29
381095,86021,2004-12-01,2019-06-28
382162,90435,2004-12-03,2006-12-01
387689,90441,2004-12-20,2019-03-19
387890,64451,2004-12-20,2007-10-05
387435,22032,2004-12-20,2007-09-06
390511,79212,2004-12-29,2010-06-25
416304,84032,2005-03-14,2021-09-17
420871,89757,2005-03-28,2012-09-04
454940,69796,2005-07-05,2023-12-29
455109,77661,2005-07-05,2023-12-29
461855,32791,2005-07-22,2009-02-25
468728,77730,2005-08-11,2023-12-29
468947,28388,2005-08-12,2023-01-04
469699,28345,2005-08-15,2017-07-25
471821,64653,2005-08-19,2023-12-29
475094,76619,2005-08-30,2013-05-08
486875,90880,2005-10-03,2023-12-29
487016,52708,2005-10-04,2023-12-29
489818,78034,2005-10-11,2018-03-16
4210,84788,2005-11-21,2023-12-29
8415,90162,2005-12-02,2015-11-17
14053,84176,2005-12-20,2008-06-30
18401,77281,2006-01-03,2017-08-28
18070,91063,2006-01-03,2019-12-04
19111,82642,2006-01-05,2023-12-29
28287,85753,2006-02-01,2023-12-29
28332,75224,2006-02-01,2017-03-15
36634,11415,2006-02-27,2008-12-22
38845,78877,2006-03-03,2018-03-16
49328,77129,2006-04-03,2023-12-29
49159,83421,2006-04-03,2013-05-23
49058,85058,2006-04-03,2023-12-29
49098,90319,2006-04-03,2023-12-29
51603,91207,2006-04-10,2016-09-22
55216,82618,2006-04-20,2016-05-12
56228,65330,2006-04-24,2016-12-01
65209,91218,2006-05-18,2009-06-30
70368,86979,2006-06-02,2023-12-29
71322,86845,2006-06-06,2008-03-28
78985,86799,2006-06-28,2016-03-03
85765,91391,2006-07-18,2015-04-06
90439,91388,2006-08-01,2007-04-09
90483,91392,2006-08-01,2018-05-30
94899,89626,2006-08-11,2023-12-29
111957,91461,2006-10-02,2021-12-17
112056,45794,2006-10-02,2010-08-26
124876,11552,2006-11-06,2019-11-20
126492,89003,2006-11-10,2023-12-29
126451,90199,2006-11-10,2023-12-29
129346,86158,2006-11-17,2023-12-29
129584,88991,2006-11-20,2014-09-19
133733,27756,2006-12-01,2010-06-30
133500,78840,2006-12-01,2008-08-20
134000,89954,2006-12-04,2015-07-28
139929,58318,2006-12-20,2008-11-05
143828,91650,2007-01-03,2017-02-27
144277,62519,2007-01-04,2009-12-22
145944,80381,2007-01-10,2023-12-29
154160,85072,2007-02-02,2023-12-29
157394,27043,2007-02-12,2021-04-19
158663,87070,2007-02-15,2015-11-02
160636,25099,2007-02-22,2015-06-30
163432,85459,2007-03-02,2023-12-29
169809,46703,2007-03-20,2023-12-29
171219,78927,2007-03-23,2009-03-27
173005,83976,2007-03-29,2013-12-20
174362,89006,2007-04-02,2023-12-29
176856,90038,2007-04-10,2023-12-29
194500,81776,2007-05-31,2011-12-16
195064,63830,2007-06-01,2016-01-29
205514,79129,2007-07-02,2008-11-12
205620,92121,2007-07-02,2023-12-29
205664,92157,2007-07-02,2009-06-25
205657,92156,2007-07-02,2009-06-04
207619,85271,2007-07-09,2009-03-03
209083,87299,2007-07-12,2023-12-29
224929,20415,2007-08-27,2019-09-25
229271,78987,2007-09-07,2023-12-29
235587,90993,2007-09-26,2023-12-29
235946,37284,2007-09-27,2018-09-28
237025,92293,2007-10-01,2017-06-16
237437,90808,2007-10-02,2023-12-29
239462,61815,2007-10-08,2020-10-09
240488,87717,2007-10-10,2023-12-29
246183,91143,2007-10-25,2013-11-12
246897,52329,2007-10-26,2023-12-29
246982,83699,2007-10-29,2012-12-21
251596,23501,2007-11-09,2016-03-29
254038,51263,2007-11-16,2009-08-31
254522,86111,2007-11-19,2023-12-29
263890,89301,2007-12-14,2016-04-22
266189,50017,2007-12-21,2018-06-15
268535,53225,2007-12-31,2014-09-19
269215,76639,2008-01-02,2019-09-20
278370,81857,2008-01-29,2016-04-01
299220,92602,2008-03-31,2023-12-29
298983,67598,2008-03-31,2023-12-29
321303,88352,2008-06-02,2023-12-29
323290,63765,2008-06-06,2017-04-03
324786,17279,2008-06-11,2015-06-11
328896,76082,2008-06-23,2023-12-29
328659,26382,2008-06-23,2011-06-01
331808,92709,2008-07-01,2018-03-06
331464,80303,2008-07-01,2011-12-16
337770,91233,2008-07-18,2023-12-29
342067,82307,2008-07-31,2023-12-29
349529,19583,2008-08-21,2023-12-29
351600,90829,2008-08-27,2023-12-29
357699,11618,2008-09-15,2023-12-29
357612,90215,2008-09-15,2023-12-29
359956,25582,2008-09-22,2023-12-29
361193,75241,2008-09-24,2023-12-29
363313,84769,2008-09-30,2023-12-29
364388,30940,2008-10-02,2021-03-19
365783,92618,2008-10-07,2018-06-29
371292,90601,2008-10-22,2023-12-29
374888,23536,2008-10-31,2023-12-29
376493,42585,2008-11-06,2023-12-29
379291,12073,2008-11-13,2022-04-01
379769,89533,2008-11-14,2023-12-29
379577,11600,2008-11-14,2023-12-29
380316,76625,2008-11-17,2011-10-14
381338,83906,2008-11-19,2018-11-30
382696,86725,2008-11-24,2014-01-23
385346,88590,2008-12-02,2017-04-04
386680,86228,2008-12-05,2023-12-29
391599,24328,2008-12-19,2018-11-12
392597,77976,2008-12-23,2011-02-28
395605,77157,2009-01-02,2016-12-01
395555,23085,2009-01-02,2018-12-31
395542,79265,2009-01-02,2021-05-13
396687,83143,2009-01-06,2023-12-29
405391,65947,2009-01-30,2023-12-29
414096,82298,2009-02-26,2016-09-30
416208,75819,2009-03-04,2023-12-29
416193,32870,2009-03-04,2023-12-29
420520,44206,2009-03-17,2023-12-29
424857,79103,2009-03-27,2023-12-29
425063,91883,2009-03-30,2016-05-17
426736,82196,2009-04-02,2015-03-20
448710,89004,2009-06-05,2017-01-13
449888,76708,2009-06-09,2012-09-28
457332,91937,2009-06-30,2013-04-30
457714,66384,2009-07-01,2023-12-29
457822,85792,2009-07-01,2023-12-29
466223,87184,2009-07-27,2019-07-12
474511,19166,2009-08-19,2023-12-29
479383,92988,2009-09-01,2015-03-17
481593,70308,2009-09-09,2016-05-20
495084,91611,2009-10-16,2017-03-17
2872,86783,2009-11-06,2023-12-29
17707,92611,2009-12-21,2023-12-29
17689,91547,2009-12-21,2013-09-20
17696,91556,2009-12-21,2023-12-29
17838,27422,2009-12-21,2014-04-01
17449,92890,2009-12-21,2017-06-16
18679,77338,2009-12-23,2023-12-29
30888,90071,2010-01-29,2023-12-29
33476,79881,2010-02-08,2017-03-17
36211,83443,2010-02-16,2023-12-29
40727,90805,2010-03-01,2022-04-08
40456,32707,2010-03-01,2020-05-21
45759,25232,2010-03-15,2023-12-29
61956,10909,2010-04-30,2022-06-07
81984,89508,2010-06-28,2023-12-29
83656,93422,2010-07-01,2015-06-30
88012,79057,2010-07-15,2023-12-29
103655,45356,2010-08-27,2023-12-29
132041,12431,2010-11-17,2023-12-29
142928,68857,2010-12-20,2016-06-23
143091,79915,2010-12-20,2019-02-14
143031,86964,2010-12-20,2023-12-29
143030,89393,2010-12-20,2023-12-29
148087,12456,2011-01-04,2012-05-24
152584,90537,2011-01-18,2015-07-17
166723,89105,2011-02-28,2015-10-07
167186,92156,2011-03-01,2015-01-26
178885,87657,2011-04-01,2023-12-29
179078,87267,2011-04-04,2023-12-29
187727,91068,2011-04-28,2023-12-29
199616,90547,2011-06-02,2012-10-01
199922,85592,2011-06-03,2023-12-29
210055,12872,2011-07-01,2023-12-29
211288,89071,2011-07-06,2023-12-29
239533,90386,2011-09-26,2023-12-29
247181,92157,2011-10-17,2023-12-29
252460,13035,2011-11-01,2023-12-29
260655,21979,2011-11-23,2012-11-30
266951,15553,2011-12-13,2016-06-30
269227,77182,2011-12-19,2021-09-17
269151,81481,2011-12-19,2023-12-29
269338,79545,2011-12-19,2023-12-29
270336,13168,2011-12-21,2019-12-20
273869,13141,2012-01-03,2014-03-21
297923,86339,2012-03-14,2023-12-29
305635,79089,2012-04-04,2016-01-04
314708,13356,2012-05-01,2023-12-29
323649,12558,2012-05-25,2023-12-29
323433,83111,2012-05-25,2021-07-20
326740,48486,2012-06-05,2023-12-29
335549,88031,2012-06-29,2023-12-29
336090,89641,2012-07-02,2023-12-29
346318,93159,2012-07-31,2016-03-29
358787,12345,2012-09-05,2023-12-29
367726,13567,2012-10-01,2016-05-02
367678,13586,2012-10-01,2023-12-29
368273,13598,2012-10-02,2015-07-02
369470,79411,2012-10-05,2015-03-11
388431,93096,2012-12-03,2023-12-29
392023,88837,2012-12-12,2023-12-29
396073,13103,2012-12-24,2023-12-29
398764,13721,2013-01-02,2023-12-29
413804,13936,2013-02-14,2022-09-16
439386,76614,2013-05-01,2023-12-29
442630,80399,2013-05-09,2019-12-20
447887,12650,2013-05-24,2021-12-13
452733,12369,2013-06-07,2023-12-29
457913,13788,2013-06-24,2023-12-29
460815,13963,2013-07-01,2023-12-29
463168,12542,2013-07-09,2022-10-11
485873,91926,2013-09-11,2023-12-29
489704,85257,2013-09-23,2023-12-29
489398,76744,2013-09-23,2023-12-29
2659,79237,2013-10-29,2017-07-25
8148,13142,2013-11-13,2020-05-11
14241,14297,2013-12-02,2023-12-29
17311,79129,2013-12-10,2018-08-27
21688,77496,2013-12-23,2023-12-29
21409,13407,2013-12-23,2023-12-29
21562,89002,2013-12-23,2020-06-19
31977,80286,2014-01-24,2023-12-29
52007,79588,2014-03-24,2016-03-04
55581,80681,2014-04-02,2023-12-29
55916,14542,2014-04-03,2023-12-29
65784,14601,2014-05-01,2018-06-04
65543,90979,2014-05-01,2022-06-17
68030,93002,2014-05-08,2023-12-29
83848,89509,2014-06-23,2020-03-02
86866,85593,2014-07-01,2019-12-20
87059,80204,2014-07-02,2023-12-29
99786,92778,2014-08-07,2022-04-08
103973,14011,2014-08-19,2017-07-25
115319,85663,2014-09-22,2023-12-29
115520,79637,2014-09-22,2023-12-29
131099,85991,2014-11-05,2017-10-12
142101,79145,2014-12-05,2023-12-29
158738,12622,2015-01-27,2023-12-29
158921,88436,2015-01-27,2017-03-01
174418,45911,2015-03-12,2023-12-29
176564,82581,2015-03-18,2023-12-29
178034,21020,2015-03-23,2023-12-29
178161,89617,2015-03-23,2023-12-29
178182,85265,2015-03-23,2021-03-19
177866,91416,2015-03-23,2021-12-17
182829,81045,2015-04-07,2023-12-29
206731,85035,2015-06-12,2023-12-29
213166,15401,2015-07-01,2016-06-02
212975,42877,2015-07-01,2023-12-29
213521,15404,2015-07-02,2016-07-05
214061,15408,2015-07-06,2023-12-29
215585,89217,2015-07-09,2023-08-24
219094,15488,2015-07-20,2023-12-29
222713,12076,2015-07-29,2018-03-16
234419,79678,2015-08-31,2023-10-17
235962,91103,2015-09-03,2023-12-29
241357,89565,2015-09-21,2015-12-11
241348,90442,2015-09-21,2019-03-19
241472,13964,2015-09-21,2023-12-29
247739,93089,2015-10-08,2023-12-29
256568,15707,2015-11-02,2023-12-29
259387,15719,2015-11-10,2015-11-10
262674,14776,2015-11-18,2023-12-29
262990,88446,2015-11-19,2023-12-29
266163,15797,2015-11-30,2018-04-03
276151,23393,2015-12-29,2023-12-29
278192,89017,2016-01-05,2023-12-29
282476,90305,2016-01-19,2023-12-29
287212,14889,2016-02-01,2023-12-29
286982,58413,2016-02-01,2023-12-29
294324,92239,2016-02-22,2021-01-20
298808,92614,2016-03-04,2023-12-29
299538,59300,2016-03-07,2023-12-29
307395,76095,2016-03-30,2023-12-29
307515,89269,2016-03-30,2023-12-29
308677,15456,2016-04-04,2019-08-08
310796,15980,2016-04-08,2022-06-17
313755,92322,2016-04-18,2023-12-29
316297,88873,2016-04-25,2023-12-29
319423,89216,2016-05-03,2018-06-15
323693,28804,2016-05-13,2023-12-15
323387,92772,2016-05-13,2016-05-13
323756,16044,2016-05-16,2016-05-16
324938,90373,2016-05-18,2023-12-29
326521,89866,2016-05-23,2023-12-29
329262,38093,2016-05-31,2023-12-29
330383,91152,2016-06-03,2023-12-29
338152,12981,2016-06-24,2022-12-16
340431,58819,2016-07-01,2023-12-29
340568,80191,2016-07-01,2023-12-29
341162,16087,2016-07-05,2023-12-29
363462,85621,2016-09-06,2023-12-29
363827,16267,2016-09-07,2016-09-07
364649,12308,2016-09-08,2023-12-29
369745,65541,2016-09-23,2023-12-29
373030,13983,2016-10-03,2020-09-18
372990,16276,2016-10-03,2016-10-03
372991,16279,2016-10-03,2016-10-03
382847,16342,2016-10-31,2016-10-31
383603,16347,2016-11-01,2016-11-01
383655,16346,2016-11-01,2016-11-01
383579,16343,2016-11-01,2016-11-01
386965,16431,2016-11-10,2016-11-10
394797,80183,2016-12-02,2023-12-29
394962,85675,2016-12-02,2018-10-10
405752,76709,2017-01-05,2023-12-29
409341,16538,2017-01-17,2021-02-11
415424,16544,2017-02-02,2017-02-02
424113,79906,2017-02-28,2023-12-29
424520,93429,2017-03-01,2023-12-29
425110,79782,2017-03-02,2023-12-29
428467,81696,2017-03-13,2023-06-16
429947,77357,2017-03-16,2023-12-29
431149,61241,2017-03-20,2023-12-29
430839,69649,2017-03-20,2023-12-29
430872,84767,2017-03-20,2023-12-29
436604,40125,2017-04-04,2023-10-02
437276,79698,2017-04-05,2023-12-29
457183,14704,2017-06-02,2022-03-01
463084,82303,2017-06-19,2023-12-29
463068,83621,2017-06-19,2023-12-29
462660,88860,2017-06-19,2023-12-29
462850,14338,2017-06-19,2023-12-29
476256,11891,2017-07-26,2023-12-29
476250,75341,2017-07-26,2022-09-30
475873,87541,2017-07-26,2023-12-29
475820,81736,2017-07-26,2023-12-29
475772,65402,2017-07-26,2023-12-29
480049,16816,2017-08-07,2019-04-02
488329,13911,2017-08-29,2023-12-29
489463,86996,2017-09-01,2023-12-29
489490,16851,2017-09-01,2023-12-29
494458,11403,2017-09-18,2023-12-29
4272,13760,2017-10-13,2023-12-29
32071,12623,2018-01-03,2023-12-29
53831,91668,2018-03-07,2022-06-17
57670,84761,2018-03-19,2023-12-29
57586,11786,2018-03-19,2023-03-14
57767,80539,2018-03-19,2019-10-02
63544,92402,2018-04-04,2023-12-29
72993,17676,2018-05-01,2018-05-01
75974,17783,2018-05-09,2018-05-09
83479,75107,2018-05-31,2022-12-21
84944,24053,2018-06-05,2023-12-29
86177,14295,2018-06-07,2022-10-31
89774,32803,2018-06-18,2021-06-03
89516,91849,2018-06-18,2023-12-29
90437,12449,2018-06-20,2023-12-29
94492,80320,2018-07-02,2023-12-29
115057,14714,2018-08-28,2023-12-29
121666,90272,2018-09-17,2020-01-27
126612,18065,2018-10-01,2018-10-01
126685,36003,2018-10-01,2023-12-29
130567,93132,2018-10-11,2023-12-29
136543,18142,2018-10-29,2018-10-29
137518,18143,2018-10-31,2023-12-29
139740,14939,2018-11-06,2023-12-29
142003,88664,2018-11-13,2023-12-29
148718,13641,2018-12-03,2023-12-29
148848,11896,2018-12-03,2021-08-27
148457,16431,2018-12-03,2023-12-29
155876,90520,2018-12-24,2023-12-29
158380,12448,2019-01-02,2023-05-03
164272,44329,2019-01-18,2023-12-29
171397,18327,2019-02-08,2019-02-08
173710,32986,2019-02-15,2023-12-29
177707,81677,2019-02-27,2023-12-29
184668,18420,2019-03-19,2023-12-29
184690,18421,2019-03-19,2023-12-29
189433,18428,2019-04-02,2023-12-29
207675,18578,2019-05-23,2019-05-23
210749,18592,2019-06-03,2023-12-29
213073,43772,2019-06-07,2019-06-10
213634,18724,2019-06-11,2023-12-29
220747,90454,2019-07-01,2023-12-29
225351,91937,2019-07-15,2023-12-29
235127,91547,2019-08-09,2023-12-29
235113,75591,2019-08-09,2023-12-29
250382,13949,2019-09-23,2023-12-29
251874,79785,2019-09-26,2023-12-29
254121,90505,2019-10-03,2023-12-29
271729,13447,2019-11-21,2023-12-29
276394,17743,2019-12-05,2023-12-29
277640,77037,2019-12-09,2023-12-29
282651,77649,2019-12-23,2023-12-29
282564,76795,2019-12-23,2023-12-29
282434,91041,2019-12-23,2023-12-29
294164,14579,2020-01-28,2023-12-29
306176,16692,2020-03-03,2023-12-29
317691,19285,2020-04-03,2023-12-29
317627,19286,2020-04-03,2023-12-29
330967,90664,2020-05-12,2023-12-29
330910,90248,2020-05-12,2023-12-29
335272,62498,2020-05-22,2023-12-29
345214,76185,2020-06-22,2023-12-29
345139,61516,2020-06-22,2023-12-29
345063,87445,2020-06-22,2023-12-29
377116,51369,2020-09-21,2023-12-29
376765,14763,2020-09-21,2023-12-29
376917,15291,2020-09-21,2023-12-29
382824,82515,2020-10-07,2023-12-29
384056,19807,2020-10-09,2021-03-19
397908,20057,2020-11-17,2023-12-29
407456,20191,2020-12-15,2020-12-18
409387,93436,2020-12-21,2023-12-29
414684,13323,2021-01-07,2023-12-29
419530,76230,2021-01-21,2023-12-29
427341,90455,2021-02-12,2023-12-29
440234,80563,2021-03-22,2022-09-16
440034,12084,2021-03-22,2023-12-29
440073,14882,2021-03-22,2023-12-29
440015,93246,2021-03-22,2023-12-29
450286,75912,2021-04-20,2023-12-29
459299,88281,2021-05-14,2023-12-29
466068,21124,2021-06-03,2023-10-17
482631,18312,2021-07-21,2023-12-29
496395,75694,2021-08-30,2023-12-29
3731,17700,2021-09-20,2023-12-29
3504,63467,2021-09-20,2023-12-29
3704,15850,2021-09-20,2023-12-29
33896,13210,2021-12-14,2023-12-29
36171,90090,2021-12-20,2023-03-14
35903,15272,2021-12-20,2023-12-15
36009,83597,2021-12-20,2023-12-29
51299,22623,2022-02-02,2023-12-29
55615,57809,2022-02-15,2023-12-29
60574,89781,2022-03-02,2023-12-29
72303,79452,2022-04-04,2023-12-29
74988,22976,2022-04-11,2023-12-29
95135,17307,2022-06-08,2023-12-29
99200,88182,2022-06-21,2023-12-29
98934,17942,2022-06-21,2023-12-29
130491,86288,2022-09-19,2023-12-29
130163,16581,2022-09-19,2023-12-29
135421,24328,2022-10-03,2023-12-29
135536,13688,2022-10-03,2023-12-29
138980,12476,2022-10-12,2023-12-29
146045,82276,2022-11-01,2023-12-29
161616,23569,2022-12-15,2022-12-16
162608,91611,2022-12-19,2023-12-29
163877,84262,2022-12-22,2023-12-29
167489,23570,2023-01-04,2023-12-29
191815,92050,2023-03-15,2023-12-29
191514,89138,2023-03-15,2023-12-29
193272,11533,2023-03-20,2023-12-29
209160,89031,2023-05-04,2023-12-29
224798,13511,2023-06-20,2023-12-29
229357,23942,2023-07-03,2023-07-05
229691,23944,2023-07-05,2023-07-05
248446,23876,2023-08-25,2023-12-29
256091,92108,2023-09-18,2023-12-29
255920,20190,2023-09-18,2023-12-29
261035,24174,2023-10-02,2023-12-29
261047,24175,2023-10-02,2023-10-02
267150,92203,2023-10-18,2023-12-29
267325,32942,2023-10-18,2023-12-29
288064,90720,2023-12-18,2023-12-29
288056,79094,2023-12-18,2023-12-29
288046,18576,2023-12-18,2023-12-29
